,MinLoggedUTC,MaxExternalBookingID,PaxType,ChannelID,RoleName,TripOriginLocationCode,TripDestinationLocationCode,NumberOfPassengers,FareClass,TripType,TreatmentRank,SegmentOriginLocationCode,SegmentDestinationLocationCode,TripReturnTravelDate,TripFirstTravelDate,SegmentFirstTravelDate,TotalFare,JourneySalesDate,AgeOfPassengersArray,FirstPaxProgramLevel,TreatmentProductSequence,TreatmentRanked,TreatmentIDBook,QuantityBooked,FinalStage,ProductID,ProductName,Amount,OriginalPrice,Role_Type,Price_Type
2072,7/1/2019 2:00:58 AM,95616912,ADT,2,WWWA,DEN,PDX,2,E,2,2,DEN,PDX,7/28/2019 10:01:00 AM,7/25/2019 10:06:00 PM,7/25/2019 10:06:00 PM,773.2,2019-07-01T02:00:58,,,8,2,0,0,0,78,BAG1,39.0,30.0,INITIAL,PREMIUM
2073,7/1/2019 2:00:58 AM,95616912,ADT,2,WWWA,DEN,PDX,2,E,2,2,DEN,PDX,7/28/2019 10:01:00 AM,7/25/2019 10:06:00 PM,7/25/2019 10:06:00 PM,773.2,2019-07-01T02:00:58,,,1,2,0,0,0,84,COB1,37.0,25.0,INITIAL,PREMIUM
2074,7/1/2019 2:01:07 AM,95616785,ADT,2,WWWA,PHL,DEN,1,T,1,2,PHL,DEN,,7/26/2019 9:56:00 PM,7/26/2019 9:56:00 PM,88.3,2019-07-01T02:01:06,,,8,2,0,0,0,78,BAG1,38.0,30.0,INITIAL,PREMIUM
2075,7/1/2019 2:01:07 AM,95616785,ADT,2,WWWA,PHL,DEN,1,T,1,2,PHL,DEN,,7/26/2019 9:56:00 PM,7/26/2019 9:56:00 PM,88.3,2019-07-01T02:01:06,,,1,2,0,0,0,84,COB1,38.0,25.0,INITIAL,PREMIUM
2076,7/1/2019 2:01:20 AM,95616746,ADT,4,MOBA,SLC,DEN,1,M,1,1,SLC,DEN,,7/7/2019 9:36:00 PM,7/7/2019 9:36:00 PM,128.3,2019-07-01T00:00:00.0000000,,,7,1,0,0,0,78,BAG1,38.0,30.0,INITIAL,DISCOUNT
2077,7/1/2019 2:01:20 AM,95616746,ADT,4,MOBA,SLC,DEN,1,M,1,1,SLC,DEN,,7/7/2019 9:36:00 PM,7/7/2019 9:36:00 PM,128.3,2019-07-01T00:00:00.0000000,,,0,1,0,0,0,84,COB1,32.0,35.0,INITIAL,DISCOUNT
2078,7/1/2019 2:01:27 AM,95616961,ADT,2,WWWA,ABQ,DEN,1,G,2,2,DEN,ABQ,7/8/2019 4:56:00 PM,7/6/2019 7:55:00 PM,7/8/2019 4:56:00 PM,111.6,2019-07-01T02:01:26,,,8,2,0,0,0,78,BAG1,33.0,30.0,INITIAL,DISCOUNT
2079,7/1/2019 2:01:27 AM,95616961,ADT,2,WWWA,ABQ,DEN,1,G,2,2,DEN,ABQ,7/8/2019 4:56:00 PM,7/6/2019 7:55:00 PM,7/8/2019 4:56:00 PM,111.6,2019-07-01T02:01:26,,,1,2,611483921,1,2,84,COB1,29.0,25.0,INITIAL,DISCOUNT
2080,7/1/2019 2:01:27 AM,95616961,ADT,2,WWWA,ABQ,DEN,1,R,2,4,ABQ,DEN,7/8/2019 4:56:00 PM,7/6/2019 7:55:00 PM,7/6/2019 7:55:00 PM,111.6,2019-07-01T02:01:26,,,8,4,0,0,0,78,BAG1,34.0,30.0,INITIAL,DISCOUNT
2081,7/1/2019 2:01:27 AM,95616961,ADT,2,WWWA,ABQ,DEN,1,R,2,4,ABQ,DEN,7/8/2019 4:56:00 PM,7/6/2019 7:55:00 PM,7/6/2019 7:55:00 PM,111.6,2019-07-01T02:01:26,,,1,4,611483925,1,2,84,COB1,33.0,25.0,INITIAL,DISCOUNT
2082,7/1/2019 2:01:38 AM,95617081,ADT,2,WWWA,TTN,RDU,1,Q,1,2,TTN,RDU,,7/1/2019 6:19:00 PM,7/1/2019 6:19:00 PM,118.3,2019-07-01T02:01:37,,,8,2,0,0,0,78,BAG1,38.0,30.0,INITIAL,DISCOUNT
2083,7/1/2019 2:01:38 AM,95617081,ADT,2,WWWA,TTN,RDU,1,Q,1,2,TTN,RDU,,7/1/2019 6:19:00 PM,7/1/2019 6:19:00 PM,118.3,2019-07-01T02:01:37,,,1,2,0,0,0,84,COB1,38.0,25.0,INITIAL,DISCOUNT
2084,7/1/2019 2:02:09 AM,95616984,ADT,2,WWWA,MCO,TTN,1,Q,1,3,MCO,TTN,,7/6/2019 7:54:00 AM,7/6/2019 7:54:00 AM,118.3,2019-07-01T02:02:08,,,8,3,0,0,0,78,BAG1,38.0,30.0,INITIAL,CONTROL
2085,7/1/2019 2:02:09 AM,95616984,ADT,2,WWWA,MCO,TTN,1,Q,1,3,MCO,TTN,,7/6/2019 7:54:00 AM,7/6/2019 7:54:00 AM,118.3,2019-07-01T02:02:08,,,1,3,0,0,0,84,COB1,36.0,25.0,INITIAL,CONTROL
2086,7/1/2019 2:02:47 AM,95616204,ADT,2,WWWA,ISP,PBI,1,E,1,2,ISP,PBI,,7/7/2019 3:55:00 PM,7/7/2019 3:55:00 PM,178.3,2019-07-01T02:02:46,,,8,2,0,0,0,78,BAG1,38.0,30.0,INITIAL,CONTROL
2087,7/1/2019 2:02:47 AM,95616204,ADT,2,WWWA,ISP,PBI,1,E,1,2,ISP,PBI,,7/7/2019 3:55:00 PM,7/7/2019 3:55:00 PM,178.3,2019-07-01T02:02:46,,,1,2,0,0,0,84,COB1,33.0,25.0,INITIAL,CONTROL
2088,7/1/2019 2:02:50 AM,95617083,KFF,2,TCMM,MCO,LAS,2,U,2,6,LAS,MCO,7/23/2019 10:43:00 PM,7/16/2019 7:25:00 PM,7/23/2019 10:43:00 PM,352.56,2019-07-01T01:58:43,039014,BD,8,6,0,0,0,78,BAG1,36.0,30.0,INITIAL,CONTROL
2089,7/1/2019 2:02:50 AM,95617083,KFF,2,TCMM,MCO,LAS,2,U,2,6,LAS,MCO,7/23/2019 10:43:00 PM,7/16/2019 7:25:00 PM,7/23/2019 10:43:00 PM,352.56,2019-07-01T01:58:43,039014,BD,1,6,0,0,0,84,COB1,38.0,25.0,INITIAL,CONTROL
2090,7/1/2019 2:02:50 AM,95617083,KFF,2,TCMM,MCO,LAS,2,D,2,3,MCO,LAS,7/23/2019 10:43:00 PM,7/16/2019 7:25:00 PM,7/16/2019 7:25:00 PM,352.56,2019-07-01T01:58:43,039014,BD,8,3,0,0,0,78,BAG1,45.0,30.0,INITIAL,CONTROL
2091,7/1/2019 2:02:50 AM,95617083,KFF,2,TCMM,MCO,LAS,2,D,2,3,MCO,LAS,7/23/2019 10:43:00 PM,7/16/2019 7:25:00 PM,7/16/2019 7:25:00 PM,352.56,2019-07-01T01:58:43,039014,BD,1,3,0,0,0,84,COB1,38.0,25.0,INITIAL,CONTROL
2092,7/1/2019 2:03:20 AM,95616981,ADT,2,WWWA,TTN,RDU,1,R,2,2,RDU,TTN,8/9/2019 8:54:00 PM,8/5/2019 5:11:00 PM,8/9/2019 8:54:00 PM,96.6,2019-07-01T02:03:19,,,8,2,0,0,0,78,BAG1,34.0,30.0,INITIAL,CONTROL
2093,7/1/2019 2:03:20 AM,95616981,ADT,2,WWWA,TTN,RDU,1,R,2,2,RDU,TTN,8/9/2019 8:54:00 PM,8/5/2019 5:11:00 PM,8/9/2019 8:54:00 PM,96.6,2019-07-01T02:03:19,,,1,2,0,0,0,84,COB1,33.0,25.0,INITIAL,CONTROL
2094,7/1/2019 2:03:20 AM,95616981,ADT,2,WWWA,TTN,RDU,1,R,2,1,TTN,RDU,8/9/2019 8:54:00 PM,8/5/2019 5:11:00 PM,8/5/2019 5:11:00 PM,96.6,2019-07-01T02:03:19,,,8,1,0,0,0,78,BAG1,36.0,30.0,INITIAL,CONTROL
2095,7/1/2019 2:03:20 AM,95616981,ADT,2,WWWA,TTN,RDU,1,R,2,1,TTN,RDU,8/9/2019 8:54:00 PM,8/5/2019 5:11:00 PM,8/5/2019 5:11:00 PM,96.6,2019-07-01T02:03:19,,,1,1,0,0,0,84,COB1,29.0,25.0,INITIAL,CONTROL
2096,7/1/2019 2:03:35 AM,95617072,ADT,2,WWWA,IAD,MCO,1,Q,1,2,IAD,MCO,,7/21/2019 2:23:00 PM,7/21/2019 2:23:00 PM,98.3,2019-07-01T02:03:34,,,8,2,0,0,0,78,BAG1,37.0,30.0,INITIAL,DISCOUNT
2097,7/1/2019 2:03:35 AM,95617072,ADT,2,WWWA,IAD,MCO,1,Q,1,2,IAD,MCO,,7/21/2019 2:23:00 PM,7/21/2019 2:23:00 PM,98.3,2019-07-01T02:03:34,,,1,2,0,0,0,84,COB1,38.0,25.0,INITIAL,DISCOUNT
2098,7/1/2019 2:03:38 AM,95616869,ADT,4,MOBA,SAT,MCO,1,S,1,1,SAT,MCO,,8/11/2019 4:55:00 PM,8/11/2019 4:55:00 PM,93.3,2019-07-01T00:00:00.0000000,,,7,1,0,0,0,78,BAG1,33.0,30.0,INITIAL,PREMIUM
2099,7/1/2019 2:03:38 AM,95616869,ADT,4,MOBA,SAT,MCO,1,S,1,1,SAT,MCO,,8/11/2019 4:55:00 PM,8/11/2019 4:55:00 PM,93.3,2019-07-01T00:00:00.0000000,,,0,1,0,0,0,84,COB1,36.0,35.0,INITIAL,PREMIUM
2100,7/1/2019 2:03:52 AM,95616942,ADT,4,MOBM,SAT,MCO,1,W,1,1,SAT,MCO,,8/22/2019 4:55:00 PM,8/22/2019 4:55:00 PM,54.0,2019-07-01T00:00:00.0000000,,BD,7,1,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
2101,7/1/2019 2:03:52 AM,95616942,ADT,4,MOBM,SAT,MCO,1,W,1,1,SAT,MCO,,8/22/2019 4:55:00 PM,8/22/2019 4:55:00 PM,54.0,2019-07-01T00:00:00.0000000,,BD,0,1,611482422,1,2,84,COB1,38.0,35.0,INITIAL,CONTROL
2102,7/1/2019 2:03:54 AM,95616965,ADT,2,WWWA,ATL,LGA,1,E,1,2,ATL,LGA,,7/7/2019 6:12:00 AM,7/7/2019 6:12:00 AM,168.3,2019-07-01T02:03:53,,,8,2,0,0,0,78,BAG1,37.0,30.0,INITIAL,CONTROL
2103,7/1/2019 2:03:54 AM,95616965,ADT,2,WWWA,ATL,LGA,1,E,1,2,ATL,LGA,,7/7/2019 6:12:00 AM,7/7/2019 6:12:00 AM,168.3,2019-07-01T02:03:53,,,1,2,0,0,0,84,COB1,36.0,25.0,INITIAL,CONTROL
2104,7/1/2019 2:04:01 AM,95617054,ADT,4,MOBA,CVG,TPA,1,Q,1,1,CVG,TPA,,7/12/2019 10:02:00 AM,7/12/2019 10:02:00 AM,108.3,2019-07-01T00:00:00.0000000,,,7,1,0,0,0,78,BAG1,32.0,30.0,INITIAL,DISCOUNT
2105,7/1/2019 2:04:01 AM,95617054,ADT,4,MOBA,CVG,TPA,1,Q,1,1,CVG,TPA,,7/12/2019 10:02:00 AM,7/12/2019 10:02:00 AM,108.3,2019-07-01T00:00:00.0000000,,,0,1,0,0,0,84,COB1,29.0,35.0,INITIAL,DISCOUNT
2106,7/1/2019 2:04:11 AM,95616941,ADT,4,MOBM,BMI,MCO,1,W,2,1,MCO,BMI,8/27/2019 3:51:00 PM,8/22/2019 6:20:00 PM,8/27/2019 3:51:00 PM,103.0,2019-07-01T00:00:00.0000000,,BD,7,1,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
2107,7/1/2019 2:04:11 AM,95616941,ADT,4,MOBM,BMI,MCO,1,W,2,1,MCO,BMI,8/27/2019 3:51:00 PM,8/22/2019 6:20:00 PM,8/27/2019 3:51:00 PM,103.0,2019-07-01T00:00:00.0000000,,BD,0,1,0,0,0,84,COB1,32.0,35.0,INITIAL,CONTROL
2108,7/1/2019 2:04:11 AM,95616941,ADT,4,MOBM,BMI,MCO,1,W,2,2,BMI,MCO,8/27/2019 3:51:00 PM,8/22/2019 6:20:00 PM,8/22/2019 6:20:00 PM,103.0,2019-07-01T00:00:00.0000000,,BD,7,2,0,0,0,78,BAG1,38.0,30.0,INITIAL,CONTROL
2109,7/1/2019 2:04:11 AM,95616941,ADT,4,MOBM,BMI,MCO,1,W,2,2,BMI,MCO,8/27/2019 3:51:00 PM,8/22/2019 6:20:00 PM,8/22/2019 6:20:00 PM,103.0,2019-07-01T00:00:00.0000000,,BD,0,2,0,0,0,84,COB1,37.0,35.0,INITIAL,CONTROL
2110,7/1/2019 2:04:16 AM,94805298,ADT,4,MOBM,BNA,DEN,2,M,2,1,DEN,BNA,7/1/2019 8:17:00 PM,6/25/2019 6:00:00 AM,7/1/2019 8:17:00 PM,433.2,,,,6,1,0,0,0,78,BAG1,29.0,30.0,INITIAL,DISCOUNT
2111,7/1/2019 2:04:16 AM,94805298,ADT,4,MOBM,BNA,DEN,2,M,2,1,DEN,BNA,7/1/2019 8:17:00 PM,6/25/2019 6:00:00 AM,7/1/2019 8:17:00 PM,433.2,,,,0,1,0,0,0,84,COB1,29.0,35.0,INITIAL,DISCOUNT
2112,7/1/2019 2:04:16 AM,94805298,ADT,4,MOBM,BNA,DEN,2,S,2,2,BNA,DEN,7/1/2019 8:17:00 PM,6/25/2019 6:00:00 AM,6/25/2019 6:00:00 AM,433.2,,,,6,2,0,0,0,78,BAG1,38.0,30.0,INITIAL,DISCOUNT
2113,7/1/2019 2:04:16 AM,94805298,ADT,4,MOBM,BNA,DEN,2,S,2,2,BNA,DEN,7/1/2019 8:17:00 PM,6/25/2019 6:00:00 AM,6/25/2019 6:00:00 AM,433.2,,,,0,2,0,0,0,84,COB1,33.0,35.0,INITIAL,DISCOUNT
2114,7/1/2019 2:04:24 AM,95616981,ADT,2,WWWM,TTN,RDU,1,R,2,6,RDU,TTN,8/9/2019 8:54:00 PM,8/5/2019 5:11:00 PM,8/9/2019 8:54:00 PM,96.6,2019-07-01T02:03:49,,,8,6,0,0,0,78,BAG1,37.0,30.0,INITIAL,CONTROL
2115,7/1/2019 2:04:24 AM,95616981,ADT,2,WWWM,TTN,RDU,1,R,2,6,RDU,TTN,8/9/2019 8:54:00 PM,8/5/2019 5:11:00 PM,8/9/2019 8:54:00 PM,96.6,2019-07-01T02:03:49,,,1,6,0,0,0,84,COB1,33.0,25.0,INITIAL,CONTROL
2116,7/1/2019 2:04:24 AM,95616981,ADT,2,WWWM,TTN,RDU,1,R,2,5,TTN,RDU,8/9/2019 8:54:00 PM,8/5/2019 5:11:00 PM,8/5/2019 5:11:00 PM,96.6,2019-07-01T02:03:49,,,8,5,0,0,0,78,BAG1,29.0,30.0,INITIAL,CONTROL
2117,7/1/2019 2:04:24 AM,95616981,ADT,2,WWWM,TTN,RDU,1,R,2,5,TTN,RDU,8/9/2019 8:54:00 PM,8/5/2019 5:11:00 PM,8/5/2019 5:11:00 PM,96.6,2019-07-01T02:03:49,,,1,5,0,0,0,84,COB1,38.0,25.0,INITIAL,CONTROL
2118,7/1/2019 2:04:33 AM,95617099,ADT,2,TCMM,SFO,AUS,2,W,1,2,SFO,AUS,,8/21/2019 11:18:00 PM,8/21/2019 11:18:00 PM,108.0,2019-07-01T01:58:09,073,BD,1,2,0,0,0,84,COB1,39.0,25.0,INITIAL,PREMIUM
2119,7/1/2019 2:04:33 AM,95617099,ADT,2,TCMM,SFO,AUS,2,W,1,2,SFO,AUS,,8/21/2019 11:18:00 PM,8/21/2019 11:18:00 PM,108.0,2019-07-01T01:58:09,073,BD,8,2,611497144,1,2,78,BAG1,33.0,30.0,INITIAL,PREMIUM
2120,7/1/2019 2:04:52 AM,95617030,ADT,2,WWWA,MCO,ORD,1,Y,1,2,MCO,ORD,,7/1/2019 4:35:00 PM,7/1/2019 4:35:00 PM,353.3,2019-07-01T02:04:51,,,1,2,0,0,0,84,COB1,34.0,25.0,INITIAL,PREMIUM
2121,7/1/2019 2:04:52 AM,95617030,ADT,2,WWWA,MCO,ORD,1,Y,1,2,MCO,ORD,,7/1/2019 4:35:00 PM,7/1/2019 4:35:00 PM,353.3,2019-07-01T02:04:51,,,8,2,611491666,1,2,78,BAG1,42.0,30.0,INITIAL,PREMIUM
2122,7/1/2019 2:05:16 AM,95411500,ADT,4,MOBM,DEN,SFO,1,S,1,3,DEN,SFO,,7/1/2019 8:46:00 AM,7/1/2019 8:46:00 AM,88.3,2019-07-01T00:00:00.0000000,,B,7,3,0,0,0,78,BAG1,34.0,30.0,INITIAL,CONTROL
2123,7/1/2019 2:05:16 AM,95411500,ADT,4,MOBM,DEN,SFO,1,S,1,3,DEN,SFO,,7/1/2019 8:46:00 AM,7/1/2019 8:46:00 AM,88.3,2019-07-01T00:00:00.0000000,,B,0,3,0,0,0,84,COB1,50.0,35.0,INITIAL,CONTROL
2124,7/1/2019 2:05:49 AM,95617080,ADT,4,MOBA,SFO,CLE,1,M,1,1,SFO,CLE,,7/7/2019 9:36:00 PM,7/7/2019 9:36:00 PM,123.3,2019-07-01T00:00:00.0000000,,,7,1,0,0,0,78,BAG1,34.0,30.0,INITIAL,DISCOUNT
2125,7/1/2019 2:05:49 AM,95617080,ADT,4,MOBA,SFO,CLE,1,M,1,1,SFO,CLE,,7/7/2019 9:36:00 PM,7/7/2019 9:36:00 PM,123.3,2019-07-01T00:00:00.0000000,,,0,1,0,0,0,84,COB1,38.0,35.0,INITIAL,DISCOUNT
2126,7/1/2019 2:05:54 AM,95617135,ADT,2,WWWA,PVD,MCO,1,T,2,4,MCO,PVD,8/18/2019 2:26:00 PM,8/15/2019 6:09:00 PM,8/18/2019 2:26:00 PM,156.6,2019-07-01T02:05:53,,,8,4,0,0,0,78,BAG1,34.0,30.0,INITIAL,CONTROL
2127,7/1/2019 2:05:54 AM,95617135,ADT,2,WWWA,PVD,MCO,1,T,2,4,MCO,PVD,8/18/2019 2:26:00 PM,8/15/2019 6:09:00 PM,8/18/2019 2:26:00 PM,156.6,2019-07-01T02:05:53,,,1,4,611499357,1,2,84,COB1,33.0,25.0,INITIAL,CONTROL
2128,7/1/2019 2:05:54 AM,95617135,ADT,2,WWWA,PVD,MCO,1,T,2,3,PVD,MCO,8/18/2019 2:26:00 PM,8/15/2019 6:09:00 PM,8/15/2019 6:09:00 PM,156.6,2019-07-01T02:05:53,,,8,3,0,0,0,78,BAG1,36.0,30.0,INITIAL,CONTROL
2129,7/1/2019 2:05:54 AM,95617135,ADT,2,WWWA,PVD,MCO,1,T,2,3,PVD,MCO,8/18/2019 2:26:00 PM,8/15/2019 6:09:00 PM,8/15/2019 6:09:00 PM,156.6,2019-07-01T02:05:53,,,1,3,611499358,1,2,84,COB1,37.0,25.0,INITIAL,CONTROL
2130,7/1/2019 2:06:21 AM,95616910,ADT,2,WWWA,CVG,LAX,1,E,1,2,CVG,LAX,,7/8/2019 7:38:00 AM,7/8/2019 7:38:00 AM,168.3,2019-07-01T02:06:21,,,8,2,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
2131,7/1/2019 2:06:21 AM,95616910,ADT,2,WWWA,CVG,LAX,1,E,1,2,CVG,LAX,,7/8/2019 7:38:00 AM,7/8/2019 7:38:00 AM,168.3,2019-07-01T02:06:21,,,1,2,611479226,1,2,84,COB1,41.0,25.0,INITIAL,CONTROL
2132,7/1/2019 2:06:51 AM,95617194,ADT,4,MOBA,RSW,CLE,2,M,1,1,RSW,CLE,,7/17/2019 6:08:00 PM,7/17/2019 6:08:00 PM,246.6,2019-07-01T00:00:00.0000000,,,7,1,0,0,0,78,BAG1,33.0,30.0,INITIAL,CONTROL
2133,7/1/2019 2:06:51 AM,95617194,ADT,4,MOBA,RSW,CLE,2,M,1,1,RSW,CLE,,7/17/2019 6:08:00 PM,7/17/2019 6:08:00 PM,246.6,2019-07-01T00:00:00.0000000,,,0,1,0,0,0,84,COB1,33.0,35.0,INITIAL,CONTROL
2134,7/1/2019 2:06:51 AM,95617133,ADT,2,WWWA,LAS,MCO,1,Y,1,2,LAS,MCO,,7/7/2019 10:43:00 PM,7/7/2019 10:43:00 PM,248.3,2019-07-01T02:06:49,,,8,2,0,0,0,78,BAG1,37.0,30.0,INITIAL,CONTROL
2135,7/1/2019 2:06:51 AM,95617133,ADT,2,WWWA,LAS,MCO,1,Y,1,2,LAS,MCO,,7/7/2019 10:43:00 PM,7/7/2019 10:43:00 PM,248.3,2019-07-01T02:06:49,,,1,2,0,0,0,84,COB1,37.0,25.0,INITIAL,CONTROL
2136,7/1/2019 2:06:59 AM,95617141,ADT,2,WWWA,CVG,DEN,1,W,2,3,DEN,CVG,8/13/2019 2:30:00 PM,8/9/2019 8:09:00 PM,8/13/2019 2:30:00 PM,131.6,2019-07-01T02:06:58,,,8,3,0,0,0,78,BAG1,37.0,30.0,INITIAL,DISCOUNT
2137,7/1/2019 2:06:59 AM,95617141,ADT,2,WWWA,CVG,DEN,1,W,2,3,DEN,CVG,8/13/2019 2:30:00 PM,8/9/2019 8:09:00 PM,8/13/2019 2:30:00 PM,131.6,2019-07-01T02:06:58,,,1,3,0,0,0,84,COB1,33.0,25.0,INITIAL,DISCOUNT
2138,7/1/2019 2:06:59 AM,95617141,ADT,2,WWWA,CVG,DEN,1,W,2,4,CVG,DEN,8/13/2019 2:30:00 PM,8/9/2019 8:09:00 PM,8/9/2019 8:09:00 PM,131.6,2019-07-01T02:06:58,,,8,4,0,0,0,78,BAG1,32.0,30.0,INITIAL,DISCOUNT
2139,7/1/2019 2:06:59 AM,95617141,ADT,2,WWWA,CVG,DEN,1,W,2,4,CVG,DEN,8/13/2019 2:30:00 PM,8/9/2019 8:09:00 PM,8/9/2019 8:09:00 PM,131.6,2019-07-01T02:06:58,,,1,4,0,0,0,84,COB1,45.0,25.0,INITIAL,DISCOUNT
2140,7/1/2019 2:07:09 AM,94854331,ADT,1,KIU3,SEA,DEN,1,M,2,1,DEN,SEA,6/30/2019 10:05:00 PM,6/26/2019 6:30:00 PM,6/30/2019 10:05:00 PM,266.6,,,,7,1,0,0,0,78,BAG1,34.0,50.0,CHECKIN,CONTROL
2141,7/1/2019 2:07:09 AM,94854331,ADT,1,KIU3,SEA,DEN,1,M,2,1,DEN,SEA,6/30/2019 10:05:00 PM,6/26/2019 6:30:00 PM,6/30/2019 10:05:00 PM,266.6,,,,6,1,0,0,0,84,COB1,38.0,45.0,CHECKIN,CONTROL
2142,7/1/2019 2:08:31 AM,95617176,ADT,4,WWWA,DEN,ORD,1,S,2,414,ORD,DEN,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,7/1/2019 9:59:00 PM,145.98,2019-06-10T:00:00:00.0000000,056,,6,414,0,0,0,78,BAG1,38.0,30.0,INITIAL,PREMIUM
2143,7/1/2019 2:08:31 AM,95617176,ADT,4,WWWA,DEN,ORD,1,S,2,414,ORD,DEN,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,7/1/2019 9:59:00 PM,145.98,2019-06-10T:00:00:00.0000000,056,,0,414,0,0,0,84,COB1,37.0,25.0,INITIAL,PREMIUM
2144,7/1/2019 2:08:31 AM,95617176,ADT,4,WWWA,DEN,ORD,1,T,2,490,DEN,ORD,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,6/28/2019 6:00:00 AM,145.98,2019-06-10T:00:00:00.0000000,056,,6,490,0,0,0,78,BAG1,29.0,30.0,INITIAL,PREMIUM
2145,7/1/2019 2:08:31 AM,95617176,ADT,4,WWWA,DEN,ORD,1,T,2,490,DEN,ORD,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,6/28/2019 6:00:00 AM,145.98,2019-06-10T:00:00:00.0000000,056,,0,490,0,0,0,84,COB1,34.0,25.0,INITIAL,PREMIUM
2146,7/1/2019 2:08:32 AM,95617176,ADT,4,WMBA,DEN,ORD,1,S,2,391,ORD,DEN,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,7/1/2019 9:59:00 PM,145.98,2019-06-10T:00:00:00.0000000,056,,7,391,0,0,0,78,BAG1,50.0,38.0,MANAGE,PREMIUM
2147,7/1/2019 2:08:32 AM,95617176,ADT,4,WMBA,DEN,ORD,1,S,2,391,ORD,DEN,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,7/1/2019 9:59:00 PM,145.98,2019-06-10T:00:00:00.0000000,056,,1,391,0,0,0,84,COB1,42.0,28.0,MANAGE,PREMIUM
2148,7/1/2019 2:08:32 AM,95617176,ADT,4,WMBA,DEN,ORD,1,T,2,475,DEN,ORD,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,6/28/2019 6:00:00 AM,145.98,2019-06-10T:00:00:00.0000000,056,,7,475,0,0,0,78,BAG1,37.0,38.0,MANAGE,PREMIUM
2149,7/1/2019 2:08:32 AM,95617176,ADT,4,WMBA,DEN,ORD,1,T,2,475,DEN,ORD,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,6/28/2019 6:00:00 AM,145.98,2019-06-10T:00:00:00.0000000,056,,1,475,0,0,0,84,COB1,33.0,28.0,MANAGE,PREMIUM
2150,7/1/2019 2:08:32 AM,95617176,ADT,4,WWWC,DEN,ORD,1,S,2,423,ORD,DEN,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,7/1/2019 9:59:00 PM,145.98,2019-06-10T:00:00:00.0000000,056,,7,423,0,0,0,78,BAG1,38.0,40.0,CHECKIN,PREMIUM
2151,7/1/2019 2:08:32 AM,95617176,ADT,4,WWWC,DEN,ORD,1,S,2,423,ORD,DEN,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,7/1/2019 9:59:00 PM,145.98,2019-06-10T:00:00:00.0000000,056,,1,423,0,0,0,84,COB1,34.0,30.0,CHECKIN,PREMIUM
2152,7/1/2019 2:08:32 AM,95617176,ADT,4,WWWC,DEN,ORD,1,T,2,506,DEN,ORD,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,6/28/2019 6:00:00 AM,145.98,2019-06-10T:00:00:00.0000000,056,,7,506,0,0,0,78,BAG1,37.0,40.0,CHECKIN,PREMIUM
2153,7/1/2019 2:08:32 AM,95617176,ADT,4,WWWC,DEN,ORD,1,T,2,506,DEN,ORD,7/1/2019 9:59:00 PM,6/28/2019 6:00:00 AM,6/28/2019 6:00:00 AM,145.98,2019-06-10T:00:00:00.0000000,056,,1,506,0,0,0,84,COB1,37.0,30.0,CHECKIN,PREMIUM
2154,7/1/2019 2:08:44 AM,95617194,ADT,4,MOBM,RSW,CLE,1,M,1,2,RSW,CLE,,7/17/2019 6:08:00 PM,7/17/2019 6:08:00 PM,113.0,2019-07-01T00:00:00.0000000,,BA,0,2,0,0,0,84,COB1,33.0,35.0,INITIAL,CONTROL
2155,7/1/2019 2:08:44 AM,95617194,ADT,4,MOBM,RSW,CLE,1,M,1,2,RSW,CLE,,7/17/2019 6:08:00 PM,7/17/2019 6:08:00 PM,113.0,2019-07-01T00:00:00.0000000,,BA,7,2,611505250,1,2,78,BAG1,38.0,30.0,INITIAL,CONTROL
2156,7/1/2019 2:08:55 AM,94837974,ADT,4,MOBM,ATL,CVG,4,R,1,5,ATL,CVG,,8/1/2019 8:44:00 AM,8/1/2019 8:44:00 AM,155.92,2019-07-01T00:00:00.0000000,,BD,7,5,0,0,0,78,BAG1,38.0,30.0,INITIAL,CONTROL
2157,7/1/2019 2:08:55 AM,94837974,ADT,4,MOBM,ATL,CVG,4,R,1,5,ATL,CVG,,8/1/2019 8:44:00 AM,8/1/2019 8:44:00 AM,155.92,2019-07-01T00:00:00.0000000,,BD,0,5,0,0,0,84,COB1,33.0,35.0,INITIAL,CONTROL
